Name,Path to File,Sub-Theme Name,Variable Name,Description,Time Period,Climate Model,RCP,Crop,Water Supply,Input Level,Data  Units,Recommended Renderer,Download URL,File Identifier
coff200a_wde,\res02\CRUTS32\Hist\8110H\coff200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Coffee with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Coffee,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/coff200a_wde.tif,000276420
coff200b_wde,\res02\CRUTS32\Hist\8110H\coff200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Coffee with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Coffee,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/coff200b_wde.tif,000274439
cofr200a_wde,\res02\CRUTS32\Hist\8110H\cofr200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Coffee robusta with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Coffee robusta,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/cofr200a_wde.tif,000272703
cofr200b_wde,\res02\CRUTS32\Hist\8110H\cofr200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Coffee robusta with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Coffee robusta,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/cofr200b_wde.tif,000276511
cott200a_wde,\res02\CRUTS32\Hist\8110H\cott200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Cotton with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Cotton,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/cott200a_wde.tif,000271211
cott200b_wde,\res02\CRUTS32\Hist\8110H\cott200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Cotton with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Cotton,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/cott200b_wde.tif,000271351
cowp200a_wde,\res02\CRUTS32\Hist\8110H\cowp200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Cowpea with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Cowpea,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/cowp200a_wde.tif,000275237
cowp200b_wde,\res02\CRUTS32\Hist\8110H\cowp200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Cowpea with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Cowpea,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/cowp200b_wde.tif,000274677
cyam200a_wde,\res02\CRUTS32\Hist\8110H\cyam200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Cocoyam with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Cocoyam,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/cyam200a_wde.tif,000273110
cyam200b_wde,\res02\CRUTS32\Hist\8110H\cyam200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Cocoyam with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Cocoyam,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/cyam200b_wde.tif,000273457
dpea200a_wde,\res02\CRUTS32\Hist\8110H\dpea200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Dry pea with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Dry pea,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/dpea200a_wde.tif,000273530
dpea200b_wde,\res02\CRUTS32\Hist\8110H\dpea200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Dry pea with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Dry pea,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/dpea200b_wde.tif,000275924
flax200a_wde,\res02\CRUTS32\Hist\8110H\flax200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Flax with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Flax,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/flax200a_wde.tif,000272207
flax200b_wde,\res02\CRUTS32\Hist\8110H\flax200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Flax with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Flax,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/flax200b_wde.tif,000271746
fmlt200a_wde,\res02\CRUTS32\Hist\8110H\fmlt200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Foxtail millet with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Foxtail millet,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/fmlt200a_wde.tif,000276721
fmlt200b_wde,\res02\CRUTS32\Hist\8110H\fmlt200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Foxtail millet with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Foxtail millet,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/fmlt200b_wde.tif,000271372
gram200a_wde,\res02\CRUTS32\Hist\8110H\gram200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Gram with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Gram,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/gram200a_wde.tif,000271750
gram200b_wde,\res02\CRUTS32\Hist\8110H\gram200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Gram with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Gram,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/gram200b_wde.tif,000276292
gras200a_wde,\res02\CRUTS32\Hist\8110H\gras200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Grass with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Grass,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/gras200a_wde.tif,000273952
gras200b_wde,\res02\CRUTS32\Hist\8110H\gras200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Grass with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Grass,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/gras200b_wde.tif,000272401
grlg200a_wde,\res02\CRUTS32\Hist\8110H\grlg200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Pasture legumes with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Pasture legumes,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/grlg200a_wde.tif,000276437
grlg200b_wde,\res02\CRUTS32\Hist\8110H\grlg200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Pasture legumes with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Pasture legumes,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/grlg200b_wde.tif,000276043
grnd200a_wde,\res02\CRUTS32\Hist\8110H\grnd200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Groundnut with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Groundnut,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/grnd200a_wde.tif,000271616
grnd200b_wde,\res02\CRUTS32\Hist\8110H\grnd200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Groundnut with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Groundnut,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/grnd200b_wde.tif,000274527
gyam200a_wde,\res02\CRUTS32\Hist\8110H\gyam200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Greater yam with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Greater yam,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/gyam200a_wde.tif,000275419
gyam200b_wde,\res02\CRUTS32\Hist\8110H\gyam200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Greater yam with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Greater yam,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/gyam200b_wde.tif,000275532
hmze200a_wde,\res02\CRUTS32\Hist\8110H\hmze200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Highland maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Highland maize,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/hmze200a_wde.tif,000273241
hmze200b_wde,\res02\CRUTS32\Hist\8110H\hmze200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Highland maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Highland maize,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/hmze200b_wde.tif,000273224
hsrg200a_wde,\res02\CRUTS32\Hist\8110H\hsrg200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Highland sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Highland sorghum,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/hsrg200a_wde.tif,000276804
hsrg200b_wde,\res02\CRUTS32\Hist\8110H\hsrg200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Highland sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Highland sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/hsrg200b_wde.tif,000272075
jatr200a_wde,\res02\CRUTS32\Hist\8110H\jatr200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Jatropha with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Jatropha,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/jatr200a_wde.tif,000274559
jatr200b_wde,\res02\CRUTS32\Hist\8110H\jatr200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Jatropha with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Jatropha,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/jatr200b_wde.tif,000273462
lmze200a_wde,\res02\CRUTS32\Hist\8110H\lmze200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Lowland maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Lowland maize,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/lmze200a_wde.tif,000272065
lmze200b_wde,\res02\CRUTS32\Hist\8110H\lmze200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Lowland maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Lowland maize,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/lmze200b_wde.tif,000275719
lsrg200a_wde,\res02\CRUTS32\Hist\8110H\lsrg200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Lowland sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Lowland sorghum,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/lsrg200a_wde.tif,000274724
lsrg200b_wde,\res02\CRUTS32\Hist\8110H\lsrg200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Lowland sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Lowland sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/lsrg200b_wde.tif,000275390
maiz200a_wde,\res02\CRUTS32\Hist\8110H\maiz200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Maize,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/maiz200a_wde.tif,000271833
maiz200b_wde,\res02\CRUTS32\Hist\8110H\maiz200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 1981-2010 for Maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Maize,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/maiz200b_wde.tif,000271382
